"id_auto";"SANDRE";"auteur_apa";"cd_apa"
123278;"8988";"REF_OMNIDIA";"NPMA"
123280;"8993";"REF_OMNIDIA";"NPAC"
123285;"8259";"REF_OMNIDIA";"NZPM"
123298;"9005";"REF_OMNIDIA";"NPRP"
123300;"9006";"REF_OMNIDIA";"NPHL"
123302;"9007";"REF_OMNIDIA";"NZPI"
123304;"9009";"REF_OMNIDIA";"NZPN"
123309;"9013";"REF_OMNIDIA";"NIPR"
123312;"9014";"REF_OMNIDIA";"NIPU"
123315;"9015";"REF_OMNIDIA";"NZRA"
123317;"9022";"REF_OMNIDIA";"NRST"
123319;"9025";"REF_OMNIDIA";"NSAS"
123321;"9028";"REF_OMNIDIA";"NSIG"
123326;"9369";"REF_OMNIDIA";"NSIN"
123328;"9037";"REF_OMNIDIA";"NSTY"
123330;"9038";"REF_OMNIDIA";"NSTM"
123332;"9039";"REF_OMNIDIA";"NZST"
123336;"9042";"REF_OMNIDIA";"NISS"
123338;"9043";"REF_OMNIDIA";"NISV"
123340;"9044";"REF_OMNIDIA";"NSBL"
123345;"9051";"REF_OMNIDIA";"NITE"
123347;"9052";"REF_OMNIDIA";"NTNS"
123349;"9053";"REF_OMNIDIA";"NTGT"
123352;"9058";"REF_OMNIDIA";"NTHE"
123355;"9059";"REF_OMNIDIA";"NTIB"
123357;"9060";"REF_OMNIDIA";"NTIR"
123359;"9061";"REF_OMNIDIA";"NTCD"
123363;"9068";"REF_OMNIDIA";"NUBL"
123370;"9071";"REF_OMNIDIA";"NIVA"
123375;"9073";"REF_OMNIDIA";"NVEX"
123377;"9074";"REF_OMNIDIA";"NVIS"
123379;"9076";"REF_OMNIDIA";"NVSA"
123393;"9514";"REF_OMNIDIA";"ODON"
123414;"9437";"REF_OMNIDIA";"OSTR"
123445;"6745";"REF_OMNIDIA";"OMRN"
123450;"9541";"REF_OMNIDIA";"OPEP"
123460;"8721";"REF_OMNIDIA";"OCIR"
123462;"8722";"REF_OMNIDIA";"ODED"
123467;"9495";"REF_OMNIDIA";"ORTO"
123508;"8725";"REF_OMNIDIA";"PASI"
123510;"8726";"REF_OMNIDIA";"PSLA"
123515;"9498";"REF_OMNIDIA";"PARA"
123529;"8263";"REF_OMNIDIA";"PBIB"
123533;"8265";"REF_OMNIDIA";"PDEN"
123535;"8266";"REF_OMNIDIA";"PGRE"
123537;"8267";"REF_OMNIDIA";"PHAG"
123539;"8268";"REF_OMNIDIA";"PHAM"
123541;"8269";"REF_OMNIDIA";"PPLI"
123543;"8270";"REF_OMNIDIA";"PRHO"
123545;"8271";"REF_OMNIDIA";"PRHF"
123600;"8544";"REF_OMNIDIA";"PFIB"
123608;"8272";"REF_OMNIDIA";"PGEM"
123673;"8279";"REF_OMNIDIA";"PAES"
123677;"8281";"REF_OMNIDIA";"PABU"
123680;"8282";"REF_OMNIDIA";"PAIR"
123682;"8284";"REF_OMNIDIA";"PBCP"
123684;"8286";"REF_OMNIDIA";"PBGM"
123693;"8295";"REF_OMNIDIA";"PBVC"
123695;"8296";"REF_OMNIDIA";"PCDL"
123699;"8298";"REF_OMNIDIA";"PCRS"
123702;"8299";"REF_OMNIDIA";"PCRM"
123704;"8300";"REF_OMNIDIA";"PCVN"
123706;"8302";"REF_OMNIDIA";"PCUN"
123713;"8310";"REF_OMNIDIA";"PEPI"
123720;"8324";"REF_OMNIDIA";"PIAT"
123722;"8326";"REF_OMNIDIA";"PITM"
123725;"8328";"REF_OMNIDIA";"PIBI"
123727;"8329";"REF_OMNIDIA";"PINM"
123735;"8336";"REF_OMNIDIA";"PLGU"
123737;"8337";"REF_OMNIDIA";"PLEP"
123743;"8343";"REF_OMNIDIA";"PMAR"
123753;"8351";"REF_OMNIDIA";"PNIN"
123757;"8354";"REF_OMNIDIA";"PPLA"
123760;"8355";"REF_OMNIDIA";"PRUP"
123763;"8356";"REF_OMNIDIA";"PSHR"
123773;"8368";"REF_OMNIDIA";"PSEL"
123776;"8370";"REF_OMNIDIA";"PSPA"
123779;"8372";"REF_OMNIDIA";"PSUN"
123781;"8373";"REF_OMNIDIA";"PSBL"
123793;"8379";"REF_OMNIDIA";"PVCO"
123795;"8380";"REF_OMNIDIA";"PVIN"
123797;"8381";"REF_OMNIDIA";"PVRU"
123811;"8388";"REF_OMNIDIA";"PEXI"
123827;"9451";"REF_OMNIDIA";"PTSA"
123835;"8396";"REF_OMNIDIA";"PLAE"
123838;"8397";"REF_OMNIDIA";"PANG"
123842;"8398";"REF_OMNIDIA";"PLCL"
123844;"8399";"REF_OMNIDIA";"PCMA"
123846;"8400";"REF_OMNIDIA";"PLCU"
123848;"8401";"REF_OMNIDIA";"PLDQ"
123852;"8403";"REF_OMNIDIA";"PELO"
123855;"8404";"REF_OMNIDIA";"PLEF"
123857;"8405";"REF_OMNIDIA";"PEGR"
123859;"8406";"REF_OMNIDIA";"PLIN"
123861;"8407";"REF_OMNIDIA";"PLMI"
123863;"8408";"REF_OMNIDIA";"PLPR"
123867;"8410";"REF_OMNIDIA";"PSMA"
123872;"9441";"REF_OMNIDIA";"PLSG"
123874;"8411";"REF_OMNIDIA";"PLST"
123877;"8412";"REF_OMNIDIA";"PLSU"
123935;"6749";"REF_OMNIDIA";"PHUS"
123938;"9564";"REF_OMNIDIA";"PROT"
123943;"9371";"REF_OMNIDIA";"PSDT"
123948;"9554";"REF_OMNIDIA";"PSAM"
123960;"8414";"REF_OMNIDIA";"PGAR"
123966;"8417";"REF_OMNIDIA";"PGSE"
123968;"8418";"REF_OMNIDIA";"PGSA"
124006;"9509";"REF_OMNIDIA";"PUNT"
124052;"8734";"REF_OMNIDIA";"RLON"
124058;"9500";"REF_OMNIDIA";"RHIZ"
124066;"8425";"REF_OMNIDIA";"RCON"
124068;"8426";"REF_OMNIDIA";"RCMI"
124080;"8433";"REF_OMNIDIA";"RGCO"
124082;"8432";"REF_OMNIDIA";"RGMU"
124084;"8434";"REF_OMNIDIA";"RMUS"
124087;"8435";"REF_OMNIDIA";"RMCO"
124201;"8437";"REF_OMNIDIA";"SCPE"
124214;"8439";"REF_OMNIDIA";"SAME"
124221;"8442";"REF_OMNIDIA";"SELA"
124224;"8443";"REF_OMNIDIA";"SNYA"
124227;"8446";"REF_OMNIDIA";"SVIT"
124230;"8447";"REF_OMNIDIA";"SHEM"
124253;"8735";"REF_OMNIDIA";"SKPO"
124256;"8736";"REF_OMNIDIA";"SKPC"
124260;"9504";"REF_OMNIDIA";"SKEL"
124263;"8737";"REF_OMNIDIA";"SKSS"
124448;"8450";"REF_OMNIDIA";"STAL"
124450;"8451";"REF_OMNIDIA";"STAN"
124453;"8454";"REF_OMNIDIA";"SAHY"
124459;"8457";"REF_OMNIDIA";"SGRL"
124462;"8458";"REF_OMNIDIA";"STGR"
124464;"8461";"REF_OMNIDIA";"SLAU"
124469;"8464";"REF_OMNIDIA";"SNOR"
124471;"8466";"REF_OMNIDIA";"SPVL"
124473;"8467";"REF_OMNIDIA";"SPVU"
124475;"8469";"REF_OMNIDIA";"STPR"
124480;"8476";"REF_OMNIDIA";"SWIS"
124482;"6760";"REF_OMNIDIA";"SPWI"
124485;"6762";"REF_OMNIDIA";"SCVT"
124487;"6763";"REF_OMNIDIA";"SELI"
124490;"8477";"REF_OMNIDIA";"STAR"
124492;"8478";"REF_OMNIDIA";"STCU"
124498;"8480";"REF_OMNIDIA";"SDEN"
124504;"8482";"REF_OMNIDIA";"SIND"
124512;"8738";"REF_OMNIDIA";"SALP"
124515;"8742";"REF_OMNIDIA";"SCAR"
124517;"8743";"REF_OMNIDIA";"SDAM"
124519;"8744";"REF_OMNIDIA";"SDLT"
124521;"8747";"REF_OMNIDIA";"SHPA"
124523;"8748";"REF_OMNIDIA";"SHTE"
124528;"8755";"REF_OMNIDIA";"SNOV"
124530;"8756";"REF_OMNIDIA";"SPAV"
124533;"8758";"REF_OMNIDIA";"SROT"
124568;"8485";"REF_OMNIDIA";"SATO"
124575;"8489";"REF_OMNIDIA";"SBSU"
124579;"8491";"REF_OMNIDIA";"SBRE"
124581;"8492";"REF_OMNIDIA";"SBKU"
124584;"8493";"REF_OMNIDIA";"SBPU"
124586;"8495";"REF_OMNIDIA";"SBRI"
124588;"8496";"REF_OMNIDIA";"SUCA"
124591;"8499";"REF_OMNIDIA";"SCRU"
124594;"8502";"REF_OMNIDIA";"SELE"
124597;"8503";"REF_OMNIDIA";"SENO"
124602;"8506";"REF_OMNIDIA";"SULP"
124607;"8509";"REF_OMNIDIA";"SLEL"
124609;"8511";"REF_OMNIDIA";"SLLA"
124611;"8513";"REF_OMNIDIA";"STNE"
124614;"8524";"REF_OMNIDIA";"SPEI"
124620;"8526";"REF_OMNIDIA";"SURO"
124623;"8529";"REF_OMNIDIA";"SSAX"
124626;"8530";"REF_OMNIDIA";"SSPI"
124629;"8532";"REF_OMNIDIA";"SSTR"
124634;"8534";"REF_OMNIDIA";"SSSS"
124640;"8540";"REF_OMNIDIA";"SVAL"
124646;"6771";"REF_OMNIDIA";"SAAC"
124648;"6773";"REF_OMNIDIA";"SAOS"
124653;"6779";"REF_OMNIDIA";"SAMD"
124655;"6780";"REF_OMNIDIA";"SAMT"
124657;"6783";"REF_OMNIDIA";"SCAP"
124660;"6786";"REF_OMNIDIA";"SFAM"
124663;"6794";"REF_OMNIDIA";"SYPA"
124665;"6797";"REF_OMNIDIA";"SYPL"
124667;"9546";"REF_OMNIDIA";"SRAD"
124670;"6802";"REF_OMNIDIA";"SYRE"
124675;"9547";"REF_OMNIDIA";"SYNE"
124679;"6810";"REF_OMNIDIA";"STAT"
124681;"6814";"REF_OMNIDIA";"STPV"
124688;"6827";"REF_OMNIDIA";"TBIN"
124690;"6828";"REF_OMNIDIA";"TFEN"
124696;"6833";"REF_OMNIDIA";"TQUA"
124700;"9557";"REF_OMNIDIA";"TABE"
124709;"6835";"REF_OMNIDIA";"TPAR"
124713;"9548";"REF_OMNIDIA";"TABU"
124740;"6836";"REF_OMNIDIA";"TELL"
124742;"6837";"REF_OMNIDIA";"TGLA"
124744;"6838";"REF_OMNIDIA";"TLAC"
124746;"6839";"REF_OMNIDIA";"TLCA"
124748;"6841";"REF_OMNIDIA";"TLEL"
124750;"6842";"REF_OMNIDIA";"TLEG"
124752;"6843";"REF_OMNIDIA";"TLEU"
124754;"6844";"REF_OMNIDIA";"TPER"
124756;"6845";"REF_OMNIDIA";"TRUP"
124761;"9559";"REF_OMNIDIA";"TETR"
124810;"9561";"REF_OMNIDIA";"THNM"
124815;"8763";"REF_OMNIDIA";"TAUS"
124824;"8767";"REF_OMNIDIA";"THIB"
124829;"8769";"REF_OMNIDIA";"THLC"
124831;"8770";"REF_OMNIDIA";"THPE"
124833;"8771";"REF_OMNIDIA";"THSE"
124835;"8772";"REF_OMNIDIA";"TINC"
124837;"8773";"REF_OMNIDIA";"THLA"
124840;"8775";"REF_OMNIDIA";"TPSN"
124843;"8776";"REF_OMNIDIA";"TTEN"
124846;"8777";"REF_OMNIDIA";"TVIS"
124905;"9434";"REF_OMNIDIA";"TRAC"
124921;"8779";"REF_OMNIDIA";"TANT"
124925;"9516";"REF_OMNIDIA";"TRIC"
124929;"6846";"REF_OMNIDIA";"TREI"
124945;"9080";"REF_OMNIDIA";"TACM"
124948;"9083";"REF_OMNIDIA";"TCIR"
124951;"9085";"REF_OMNIDIA";"TGRF"
124955;"9090";"REF_OMNIDIA";"TNAV"
124958;"9091";"REF_OMNIDIA";"TRPU"
124961;"9092";"REF_OMNIDIA";"TUMB"
124963;"9094";"REF_OMNIDIA";"TRVI"
125106;"9850";"REF_OMNIDIA";"ACTP"
125114;"9855";"REF_OMNIDIA";"ALVP"
125119;"9858";"REF_OMNIDIA";"AMIL"
125120;"9859";"REF_OMNIDIA";"APHC"
125121;"9860";"REF_OMNIDIA";"ARPH"
125122;"9861";"REF_OMNIDIA";"AMPT"
125124;"9862";"REF_OMNIDIA";"ANAU"
125130;"9865";"REF_OMNIDIA";"ANOT"
125133;"9866";"REF_OMNIDIA";"ARAC"
125134;"9867";"REF_OMNIDIA";"ARNS"
125135;"9868";"REF_OMNIDIA";"ARGL"
125136;"9869";"REF_OMNIDIA";"ARCO"
125138;"9870";"REF_OMNIDIA";"ARDI"
125142;"9872";"REF_OMNIDIA";"ASTN"
125145;"9873";"REF_OMNIDIA";"ASTL"
125151;"9875";"REF_OMNIDIA";"AULI"
125158;"9880";"REF_OMNIDIA";"AZPO"
125159;"9881";"REF_OMNIDIA";"BARO"
125161;"9882";"REF_OMNIDIA";"BELO"
125163;"9883";"REF_OMNIDIA";"BENE"
125164;"9884";"REF_OMNIDIA";"BNTL"
125167;"9886";"REF_OMNIDIA";"BDPP"
125170;"9887";"REF_OMNIDIA";"BIFI"
125174;"9890";"REF_OMNIDIA";"BRAN"
125177;"9892";"REF_OMNIDIA";"BREV"
125180;"9895";"REF_OMNIDIA";"BRUN"
125181;"9896";"REF_OMNIDIA";"BRUL"
125183;"9897";"REF_OMNIDIA";"CPLN"
125188;"9899";"REF_OMNIDIA";"CPLO"
125194;"9902";"REF_OMNIDIA";"CVNO"
125195;"9903";"REF_OMNIDIA";"CTPR"
125196;"9904";"REF_OMNIDIA";"CRTD"
125197;"9905";"REF_OMNIDIA";"CTPO"
125201;"9907";"REF_OMNIDIA";"CHAR"
125202;"9908";"REF_OMNIDIA";"CHAS"
125203;"9909";"REF_OMNIDIA";"CHLD"
125204;"9910";"REF_OMNIDIA";"CHRY"
125207;"9911";"REF_OMNIDIA";"CHUN"
125208;"9912";"REF_OMNIDIA";"CIST"
125210;"9913";"REF_OMNIDIA";"CLDG"
125211;"9914";"REF_OMNIDIA";"CLVL"
125212;"9915";"REF_OMNIDIA";"CLVR"
125213;"9916";"REF_OMNIDIA";"CLMD"
125216;"9917";"REF_OMNIDIA";"CLMC"
125219;"9918";"REF_OMNIDIA";"CLSP"
125221;"9919";"REF_OMNIDIA";"CCNP"
125223;"9920";"REF_OMNIDIA";"CORB"
125224;"9921";"REF_OMNIDIA";"CORO"
125227;"9923";"REF_OMNIDIA";"CSMD"
125228;"9924";"REF_OMNIDIA";"COSR"
125229;"9925";"REF_OMNIDIA";"COTY"
125230;"9926";"REF_OMNIDIA";"COXI"
125233;"9928";"REF_OMNIDIA";"CPDP"
125234;"9929";"REF_OMNIDIA";"CRAP"
125237;"9931";"REF_OMNIDIA";"CRPO"
125239;"9932";"REF_OMNIDIA";"CULT"
125240;"9933";"REF_OMNIDIA";"CYCP"
125242;"9934";"REF_OMNIDIA";"CTBC"
125247;"9937";"REF_OMNIDIA";"CYMN"
125260;"9945";"REF_OMNIDIA";"DETO"
125263;"9947";"REF_OMNIDIA";"DICK"
125267;"9950";"REF_OMNIDIA";"DICT"
125268;"9951";"REF_OMNIDIA";"DMRT"
125269;"9952";"REF_OMNIDIA";"DMGP"
125270;"9953";"REF_OMNIDIA";"DIOM"
125271;"9954";"REF_OMNIDIA";"DIPM"
125272;"9955";"REF_OMNIDIA";"DIPR"
125273;"9956";"REF_OMNIDIA";"DTRN"
125276;"9957";"REF_OMNIDIA";"DRUR"
125277;"9958";"REF_OMNIDIA";"EHRE"
125280;"9960";"REF_OMNIDIA";"ENDI"
125281;"9961";"REF_OMNIDIA";"ENTG"
125282;"9962";"REF_OMNIDIA";"ENTP"
125283;"9963";"REF_OMNIDIA";"EOSE"
125286;"9965";"REF_OMNIDIA";"EPIP"
125287;"9966";"REF_OMNIDIA";"ETHM"
125290;"9967";"REF_OMNIDIA";"EUNP"
125295;"9970";"REF_OMNIDIA";"EURO"
125296;"9971";"REF_OMNIDIA";"EXTU"
125299;"9973";"REF_OMNIDIA";"FENE"
125300;"9975";"REF_OMNIDIA";"FLOR"
125302;"9976";"REF_OMNIDIA";"FOGE"
125303;"9977";"REF_OMNIDIA";"FONT"
125310;"9981";"REF_OMNIDIA";"FRYX"
125311;"9982";"REF_OMNIDIA";"GEPH"
125312;"9984";"REF_OMNIDIA";"GIFF"
125313;"9985";"REF_OMNIDIA";"GLDO"
125314;"9986";"REF_OMNIDIA";"GLAD"
125315;"9987";"REF_OMNIDIA";"GLOR"
125316;"9988";"REF_OMNIDIA";"GLYP"
125318;"9989";"REF_OMNIDIA";"GLYC"
125319;"9991";"REF_OMNIDIA";"GONI"
125322;"9992";"REF_OMNIDIA";"GOPL"
125328;"9996";"REF_OMNIDIA";"GOSS"
125329;"9998";"REF_OMNIDIA";"GRUN"
125330;"19142";"REF_OMNIDIA";"HARD"
125331;"10000";"REF_OMNIDIA";"HMTU"
125332;"10002";"REF_OMNIDIA";"HETG"
125333;"10003";"REF_OMNIDIA";"HETE"
125336;"10005";"REF_OMNIDIA";"HUST"
125337;"10006";"REF_OMNIDIA";"HUTT"
125341;"10008";"REF_OMNIDIA";"HYAS"
125344;"10010";"REF_OMNIDIA";"HSYN"
125346;"10011";"REF_OMNIDIA";"HYDS"
125349;"10013";"REF_OMNIDIA";"INAL"
125350;"10014";"REF_OMNIDIA";"JANI"
125351;"10015";"REF_OMNIDIA";"KENT"
125354;"10017";"REF_OMNIDIA";"KITT"
125355;"10018";"REF_OMNIDIA";"KOBA"
125356;"10020";"REF_OMNIDIA";"KOLB"
125360;"10022";"REF_OMNIDIA";"KRST"
125361;"10023";"REF_OMNIDIA";"KURP"
125362;"10024";"REF_OMNIDIA";"LABE"
125363;"10025";"REF_OMNIDIA";"LACU"
125364;"10026";"REF_OMNIDIA";"LAMP"
125369;"10028";"REF_OMNIDIA";"LECO"
125370;"10030";"REF_OMNIDIA";"LEPI"
125371;"10031";"REF_OMNIDIA";"LEYA"
125375;"10033";"REF_OMNIDIA";"LIOL"
125378;"10034";"REF_OMNIDIA";"LUNE"
125379;"10036";"REF_OMNIDIA";"MATN"
125387;"10042";"REF_OMNIDIA";"MINI"
125390;"10043";"REF_OMNIDIA";"MINU"
125392;"10044";"REF_OMNIDIA";"MIOS"
125396;"10046";"REF_OMNIDIA";"MNCL"
125397;"10047";"REF_OMNIDIA";"MUEL"
125399;"10048";"REF_OMNIDIA";"MYCE"
125400;"10049";"REF_OMNIDIA";"NNFT"
125407;"10055";"REF_OMNIDIA";"NEOD"
125413;"10058";"REF_OMNIDIA";"NIDI"
125414;"10059";"REF_OMNIDIA";"NTZL"
125415;"10061";"REF_OMNIDIA";"OMPH"
125420;"10064";"REF_OMNIDIA";"PAPI"
125422;"10065";"REF_OMNIDIA";"PADI"
125426;"10067";"REF_OMNIDIA";"PELA"
125429;"10069";"REF_OMNIDIA";"PRNT"
125431;"10071";"REF_OMNIDIA";"PTCH"
125432;"10074";"REF_OMNIDIA";"PHAE"
125434;"10075";"REF_OMNIDIA";"PNAV"
125438;"10077";"REF_OMNIDIA";"PLGG"
125440;"10078";"REF_OMNIDIA";"PLGT"
125443;"10079";"REF_OMNIDIA";"PLAN"
125446;"10080";"REF_OMNIDIA";"PLAY"
125447;"10081";"REF_OMNIDIA";"PLCY"
125448;"10082";"REF_OMNIDIA";"PLIO"
125449;"10083";"REF_OMNIDIA";"PODC"
125452;"10084";"REF_OMNIDIA";"POGO"
125459;"10088";"REF_OMNIDIA";"PRAV"
125460;"10089";"REF_OMNIDIA";"PROB"
125463;"10090";"REF_OMNIDIA";"PROG"
125467;"10092";"REF_OMNIDIA";"PROK"
125472;"10095";"REF_OMNIDIA";"PSMT"
125480;"10098";"REF_OMNIDIA";"PDNI"
125483;"10099";"REF_OMNIDIA";"PSEU"
125485;"10100";"REF_OMNIDIA";"PHIM"
125487;"10101";"REF_OMNIDIA";"PLEY"
125488;"10103";"REF_OMNIDIA";"PDPO"
125492;"10105";"REF_OMNIDIA";"PDSO"
125495;"10106";"REF_OMNIDIA";"PSRP"
125496;"10107";"REF_OMNIDIA";"PSDS"
125501;"10110";"REF_OMNIDIA";"PULC"
125507;"10112";"REF_OMNIDIA";"PYXI"
125508;"10113";"REF_OMNIDIA";"RADI"
125511;"10115";"REF_OMNIDIA";"RPDP"
125512;"10116";"REF_OMNIDIA";"RATT"
125515;"10118";"REF_OMNIDIA";"ROCE"
125518;"10122";"REF_OMNIDIA";"RUTI"
125519;"10123";"REF_OMNIDIA";"SAPG"
125520;"10124";"REF_OMNIDIA";"SCPT"
125521;"10125";"REF_OMNIDIA";"SCEP"
125522;"10126";"REF_OMNIDIA";"SCHZ"
125523;"10128";"REF_OMNIDIA";"SCOT"
125524;"10130";"REF_OMNIDIA";"SEXT"
125529;"10133";"REF_OMNIDIA";"SIEM"
125530;"10134";"REF_OMNIDIA";"SKPS"
125533;"10136";"REF_OMNIDIA";"SPVC"
125536;"10139";"REF_OMNIDIA";"STNL"
125537;"10140";"REF_OMNIDIA";"STPS"
125539;"10141";"REF_OMNIDIA";"STEL"
125542;"10142";"REF_OMNIDIA";"STLD"
125545;"10144";"REF_OMNIDIA";"STPC"
125550;"10146";"REF_OMNIDIA";"STIC"
125554;"10148";"REF_OMNIDIA";"STOS"
125557;"10150";"REF_OMNIDIA";"SUSI"
125564;"10153";"REF_OMNIDIA";"SYND"
125565;"10154";"REF_OMNIDIA";"SYDL"
125572;"10158";"REF_OMNIDIA";"TALA"
125573;"10159";"REF_OMNIDIA";"TERT"
125578;"10162";"REF_OMNIDIA";"THST"
125582;"10164";"REF_OMNIDIA";"THPS"
125583;"10165";"REF_OMNIDIA";"TOXA"
125586;"10166";"REF_OMNIDIA";"TOXO"
125591;"10168";"REF_OMNIDIA";"TRIG"
125596;"10170";"REF_OMNIDIA";"TROC"
125597;"10171";"REF_OMNIDIA";"TROP"
125600;"10172";"REF_OMNIDIA";"TROS"
125601;"10173";"REF_OMNIDIA";"TRUA"
125602;"10174";"REF_OMNIDIA";"TRBP"
125603;"10175";"REF_OMNIDIA";"TUMU"
125605;"10177";"REF_OMNIDIA";"VALL"
125608;"10179";"REF_OMNIDIA";"VIKI"
125609;"10180";"REF_OMNIDIA";"VULC"
125671;"9449";"REF_OMNIDIA";"ECPM"
125674;"9448";"REF_OMNIDIA";"EKMD"
125676;"10259";"REF_OMNIDIA";"AACS"
125677;"10261";"REF_OMNIDIA";"AADK"
125678;"10263";"REF_OMNIDIA";"AADR"
125680;"10264";"REF_OMNIDIA";"AAGU"
125681;"10265";"REF_OMNIDIA";"AAKS"
125682;"10266";"REF_OMNIDIA";"AALB"
125683;"10267";"REF_OMNIDIA";"AALI"
125685;"10272";"REF_OMNIDIA";"AAMI"
125686;"10273";"REF_OMNIDIA";"AAMR"
125687;"10274";"REF_OMNIDIA";"AAMZ"
125688;"10276";"REF_OMNIDIA";"AAAP"
125690;"10278";"REF_OMNIDIA";"AABL"
125691;"10279";"REF_OMNIDIA";"AACA"
125692;"10281";"REF_OMNIDIA";"AACC"
125693;"10283";"REF_OMNIDIA";"AAOC"
125694;"10284";"REF_OMNIDIA";"AAOT"
125695;"10287";"REF_OMNIDIA";"AATI"
125696;"10288";"REF_OMNIDIA";"AARL"
125698;"10291";"REF_OMNIDIA";"AARR"
125699;"10292";"REF_OMNIDIA";"AART"
125700;"10293";"REF_OMNIDIA";"AARU"
125702;"10295";"REF_OMNIDIA";"AAST"
125703;"10297";"REF_OMNIDIA";"AATB"
125704;"10298";"REF_OMNIDIA";"AATL"
125705;"10302";"REF_OMNIDIA";"ABAC"
125706;"10303";"REF_OMNIDIA";"ABAL"
125707;"10304";"REF_OMNIDIA";"ABAR"
125708;"10305";"REF_OMNIDIA";"ABCA"
125709;"10306";"REF_OMNIDIA";"ABCP"
125710;"10308";"REF_OMNIDIA";"ABER"
125711;"10311";"REF_OMNIDIA";"ABII"
125712;"10312";"REF_OMNIDIA";"ABIR"
125716;"10315";"REF_OMNIDIA";"ABLT"
125717;"10320";"REF_OMNIDIA";"ABOR"
125718;"10322";"REF_OMNIDIA";"ABPO"
125719;"10323";"REF_OMNIDIA";"ABRC"
125721;"10325";"REF_OMNIDIA";"ABRG"
125723;"10329";"REF_OMNIDIA";"ACNT"
125724;"10330";"REF_OMNIDIA";"ACNU"
125725;"10332";"REF_OMNIDIA";"ACPT"
125726;"10333";"REF_OMNIDIA";"ACPU"
125727;"10334";"REF_OMNIDIA";"ACRF"
125728;"10335";"REF_OMNIDIA";"ACRH"
125729;"10336";"REF_OMNIDIA";"ACRL"
125730;"10337";"REF_OMNIDIA";"ACRN"
125731;"10339";"REF_OMNIDIA";"ACTB"
125732;"10340";"REF_OMNIDIA";"ACTE"
125733;"10341";"REF_OMNIDIA";"ACTG"
125734;"10343";"REF_OMNIDIA";"ACTM"
125736;"10346";"REF_OMNIDIA";"BATA"
125737;"10347";"REF_OMNIDIA";"BATB"
125738;"10348";"REF_OMNIDIA";"BAUS"
125739;"10349";"REF_OMNIDIA";"BBAB"
125743;"10358";"REF_OMNIDIA";"ACHU"
125744;"10361";"REF_OMNIDIA";"ADAL"
125746;"10365";"REF_OMNIDIA";"ADAT"
125749;"10366";"REF_OMNIDIA";"ADCU"
125754;"10371";"REF_OMNIDIA";"ADEH"
125756;"10373";"REF_OMNIDIA";"ADIA"
125757;"10374";"REF_OMNIDIA";"ADIG"
125761;"10385";"REF_OMNIDIA";"BCAL"
125762;"10386";"REF_OMNIDIA";"BCBF"
125763;"10387";"REF_OMNIDIA";"BCET"
125764;"10388";"REF_OMNIDIA";"BCHA"
125765;"10390";"REF_OMNIDIA";"BCIR"
125766;"10391";"REF_OMNIDIA";"BCLA"
125767;"10393";"REF_OMNIDIA";"BEFR"
125768;"10394";"REF_OMNIDIA";"BEST"
125769;"10395";"REF_OMNIDIA";"BFAN"
125770;"10397";"REF_OMNIDIA";"BFEN"
125771;"10398";"REF_OMNIDIA";"BFOL"
125774;"10399";"REF_OMNIDIA";"BGUT"
125775;"10401";"REF_OMNIDIA";"BHAR"
125776;"10402";"REF_OMNIDIA";"BHED"
125777;"10405";"REF_OMNIDIA";"BHYA"
125778;"10406";"REF_OMNIDIA";"BISU"
125779;"10407";"REF_OMNIDIA";"BJAN"
125780;"10408";"REF_OMNIDIA";"BJAP"
125781;"10409";"REF_OMNIDIA";"BJUL"
125782;"10411";"REF_OMNIDIA";"BKRA"
125783;"10412";"REF_OMNIDIA";"BKRI"
125784;"10413";"REF_OMNIDIA";"BKUN"
125785;"10414";"REF_OMNIDIA";"BLLA"
125786;"10415";"REF_OMNIDIA";"BLON"
125787;"10417";"REF_OMNIDIA";"BMAC"
125788;"10419";"REF_OMNIDIA";"BMAN"
125789;"10420";"REF_OMNIDIA";"BMCL"
125790;"10421";"REF_OMNIDIA";"BMOR"
125791;"10422";"REF_OMNIDIA";"BMOS"
125792;"10424";"REF_OMNIDIA";"BMSR"
125793;"10427";"REF_OMNIDIA";"BNCV"
125794;"10428";"REF_OMNIDIA";"BKUS"
125795;"10431";"REF_OMNIDIA";"BLEC"
125796;"10432";"REF_OMNIDIA";"BLEE"
125797;"10433";"REF_OMNIDIA";"BLEH"
125798;"10434";"REF_OMNIDIA";"BLIL"
125801;"10435";"REF_OMNIDIA";"BMCP"
125802;"10436";"REF_OMNIDIA";"BMEM"
125803;"10437";"REF_OMNIDIA";"BMET"
125804;"10439";"REF_OMNIDIA";"BMIN"
125805;"10440";"REF_OMNIDIA";"BMNO"
125808;"10444";"REF_OMNIDIA";"BNUB"
125809;"10447";"REF_OMNIDIA";"BOCA"
125810;"10448";"REF_OMNIDIA";"BPOT"
125811;"10449";"REF_OMNIDIA";"BPRL"
125817;"10453";"REF_OMNIDIA";"BPUM"
125818;"10454";"REF_OMNIDIA";"BSPB"
125819;"10455";"REF_OMNIDIA";"BSPC"
125820;"10457";"REF_OMNIDIA";"BSPL"
125821;"10458";"REF_OMNIDIA";"BSTZ"
125822;"10461";"REF_OMNIDIA";"COHR"
125825;"10464";"REF_OMNIDIA";"COLD"
125826;"10465";"REF_OMNIDIA";"COLG"
